,Probe_ID,pval
0,cg07033475,3.69188715058e-06
0,cg03110082,0.00148735667172
0,cg20761187,0.00017878329253
0,cg08377570,0.000104005720719
0,cg14329059,0.000269116628187
0,cg16716320,6.65091018535e-05
0,cg17696194,0.000444661994883
0,cg12431496,0.000229963419087
0,cg13985765,1.6637146605e-05
0,cg24523147,0.00233473956418
0,cg10635895,0.000614182638391
0,cg13103179,0.000208327084264
0,cg07745373,0.000940277612159
0,cg05726274,0.000238174466312
0,cg14984162,0.000171117067002
0,cg09971562,0.00182000242789
0,cg23390118,0.000330354028251
0,cg00804245,0.000571456653576
0,cg10214968,0.00414255189325
0,cg16517838,0.00143406319572
0,cg23779240,0.00184254747245
0,cg09160589,0.00184903538935
0,cg02879453,0.000619527268058
0,cg10449466,3.94760833293e-06
0,cg06897661,0.000795512098818
0,cg09576209,0.000937945355334
0,cg06845655,0.0012533569433
0,cg17985854,0.0010704693238
0,cg23580000,0.000142003814722
0,cg02705918,0.000109922191271
0,cg25285743,7.58589974817e-05
0,cg19904425,0.000202343068864
0,cg08732950,7.39499640399e-05
0,cg00004421,0.000560306943429
0,cg02431972,0.000100411096791
0,cg04701034,2.76363139558e-05
0,cg19086497,0.00108136863851
0,cg00687674,4.27248360211e-05
0,cg01194320,2.6092689131e-05
0,cg04015777,6.06790254512e-05
0,cg08800396,0.00496686236876
0,cg03248761,0.00183877241938
0,cg15310872,0.00172060741853
0,cg16714654,0.000440295195835
0,cg06040882,0.000628530517488
0,cg22385669,0.000918620314252
0,cg25308322,0.00167451696959
0,cg26579145,0.000132430835986
0,cg01046026,0.00163923357684
0,cg24392970,0.00236299725768
0,cg08066417,2.99223348511e-05
0,cg19706320,0.000140298013039
0,cg24222165,0.000147082033792
0,cg03395898,0.000116404546783
0,cg20467658,0.00247279891538
0,cg10115368,0.000150828195355
0,cg03416628,2.41422893933e-05
0,cg04325221,0.000149446111011
0,cg17846127,0.00182909740963
0,cg05189804,0.000361250922507
0,cg09985739,7.69162432506e-07
0,cg08120141,3.57788743526e-05
0,cg06075652,0.000298376700203
0,cg05016746,0.000623513907552
0,cg08712054,0.000261427036521
0,cg23813257,0.00127633796444
0,cg04672622,0.000226425533277
0,cg19937979,0.000758297198832
0,cg02736908,0.000198512365191
0,cg15804671,9.17441963289e-05
0,cg03146625,5.06790680317e-06
0,cg02030270,7.46087859594e-05
0,cg19004775,2.22251033976e-05
0,cg15648389,8.9385607174e-06
0,cg21893663,7.17666532325e-05
0,cg16370398,3.60556635742e-06
0,cg14598478,0.00164555365362
0,cg24954809,0.00106391279544
0,cg06989610,0.000248695085407
0,cg23197405,0.000145267574033
0,cg04040975,0.00233005980581
0,cg00776960,1.47117277043e-05
0,cg04024827,5.85093746014e-06
0,cg03507262,8.95590778823e-05
0,cg12790698,0.00366263060248
0,cg24035519,0.000550426702721
0,cg24392955,1.33229024758e-06
0,cg02768760,0.000184371690624
0,cg03199745,0.00108004211227
0,cg05765605,0.000169145113589
0,cg25828185,0.000212187323524
0,cg27164770,0.00140385644202
0,cg25701444,7.79866083581e-05
0,cg26520396,0.000665977316227
0,cg04103251,0.000740765950271
0,cg02004370,0.000300706825325
0,cg12447154,0.000233713567585
0,cg12759523,0.000514165565786
0,cg11964308,0.00429410284847
0,cg06683719,0.00154199225905
0,cg27111444,1.45259570824e-06
0,cg00247269,0.000540532561468
0,cg03886558,6.4269546461e-05
0,cg27406983,0.00157817552782
0,cg06937207,0.000645247752571
0,cg10801328,0.00126748340592
0,cg03322338,0.00425259984197
0,cg10372920,3.81115053661e-06
0,cg02566224,0.00208659531524
0,cg18033416,0.00206374418021
0,cg02645135,8.36760486773e-07
0,cg19734013,8.67503850322e-07
0,cg06602723,4.07957810063e-05
0,cg02059980,0.000310721434622
0,cg23581793,0.00264804138524
0,cg08891584,0.00117766512181
0,cg01810623,3.71819458577e-05
0,cg06392733,8.34466933176e-05
0,cg25985103,0.000124264415978
0,cg05521982,0.000943785986826
0,cg18091264,1.27227132831e-05
0,cg02250357,0.000101768248138
0,cg14774585,0.00142763248585
0,cg23446514,0.000153465486778
0,cg22512830,0.000734928145133
0,cg21826699,0.0030427459808
0,cg12413918,0.000176419433005
0,cg21253427,2.53369580633e-05
0,cg05628616,0.00166858878771
0,cg18125090,6.13325407626e-06
0,cg01240599,0.00442079300579
0,cg22778981,1.29677392617e-05
0,cg10587183,0.00111536242675
0,cg20629183,4.99974565585e-05
0,cg17167303,0.00120046874181
0,cg02433278,0.000580748325532
0,cg09224821,0.00132986170301
0,cg27022933,0.000125023460336
0,cg16423811,0.00130481760258
0,cg10634115,1.32978363809e-05
0,cg15384640,4.04385386741e-05
0,cg06238004,0.00231142558278
0,cg04252928,0.00122256154755
0,cg02417360,2.40938746292e-07
0,cg17389956,0.000962701225698
0,cg16654603,0.0032349969485
0,cg02305289,0.000659210586474
0,cg16430365,6.84532192541e-06
0,cg27112993,2.94489769345e-05
0,cg23553444,0.000917192919353
0,cg23901918,0.000775476221689
0,cg09829551,7.54108490221e-06
0,cg12029639,0.000944078893445
0,cg22813430,8.38765296159e-05
0,cg04565008,2.77335785973e-05
0,cg10824354,1.03259614598e-06
0,cg01691827,0.00167352760924
0,cg13446906,0.00223565581817
0,cg16518996,0.000753998012258
0,cg04721825,0.000572749162683
0,cg06035645,1.99717450793e-05
0,cg06148175,1.35808383017e-05
0,cg01604380,0.00182000242789
0,cg00624737,0.000680569919056
0,cg20386586,0.00044276480931
0,cg07748217,6.24966076694e-05
0,cg27381584,0.00143234575907
0,cg20250935,2.87578176791e-05
0,cg00617568,2.09027969529e-06
0,cg25943719,0.000599173546635
0,cg13497903,0.00147408676011
0,cg08875884,0.000565399632653
0,cg25835179,7.63900785935e-06
0,cg04742977,2.06157392295e-05
0,cg24769969,0.00222154218843
0,cg15336705,2.03316040092e-05
0,cg25906638,4.89865946442e-05
0,cg18373158,0.000364034343145
0,cg08366845,0.000152707601982
0,cg01565703,0.00124389372979
0,cg17733447,0.000293071116132
0,cg10331082,0.000231392962456
0,cg08605326,0.000144342608886
0,cg02206767,0.000922341098767
0,cg01484296,0.000334708383232
0,cg05372679,1.05287656839e-05
0,cg23130075,1.2171299674e-05
0,cg01758314,1.77298334659e-05
0,cg15070897,0.00147364629613
0,cg03708694,0.00187684137865
0,cg25363622,9.64760531892e-05
0,cg24706115,7.53843951837e-05
0,cg16505891,0.00036966104798
0,cg09705592,4.49787142274e-05
0,cg04937184,0.000761416197697
0,cg18007837,4.77954062228e-05
0,cg09456905,5.83840436508e-05
0,cg06106883,0.00278145606001
0,cg24422797,0.000438415291145
0,cg09977361,0.000956456630158
0,cg01453052,2.45357577064e-06
0,cg15268244,0.00113914593928
0,cg01673082,0.00265329502369
0,cg10485466,0.00274870867303
0,cg26334670,0.000185146276318
0,cg07616791,4.96771176321e-05
0,cg18133957,0.000646486936692
0,cg07660627,1.57133647288e-06
0,cg05100917,1.58752502022e-06
0,cg12317815,8.10001837899e-05
0,cg27390009,0.00181893513821
0,cg27485790,0.000849165224083
0,cg19403023,3.59471954631e-06
0,cg09803959,0.00175489676736
0,cg14571194,0.000100666543924
0,cg27561907,1.24489320704e-06
0,cg25541968,0.000707716992793
0,cg04508648,3.33915821557e-05
0,cg14794041,0.000450694898671
0,cg21390363,0.000735160840975
0,cg26438105,0.00347528529816
0,cg16766613,6.75306722488e-05
0,cg25771195,0.000989890086637
0,cg13105522,0.000203258542877
0,cg12926137,0.000102546169375
0,cg17104388,1.21828349973e-06
0,cg05505103,0.00117408219352
0,cg08489349,0.00117802396473
0,cg14504497,0.00429641915242
0,cg13470069,1.1853377776e-05
0,cg26314966,0.000995411728932
0,cg22373112,0.000245140995507
0,cg09584188,0.000918334672087
0,cg18002602,1.58117141052e-06
0,cg04064998,0.000128562216543
0,cg17345620,0.000375868583212
0,cg16596536,0.000279760852192
0,cg00973118,1.10317266117e-05
0,cg26994526,0.000285616227952
0,cg23250019,2.53568388305e-05
0,cg20851317,0.00027123327751
0,cg05310240,0.000104572264403
0,cg07363131,0.000488036007478
0,cg25321854,5.89545759764e-06
0,cg15732107,9.92150274384e-05
0,cg21355201,5.56878675197e-05
0,cg10830496,0.000932717193895
0,cg22220710,0.000170098541834
0,cg06623295,0.0033268632616
0,cg13747681,0.000398893916713
0,cg25683268,0.000553821515158
0,cg02583484,1.43947296096e-05
0,cg09163477,0.0002737378274
0,cg18117780,0.00328109572877
0,cg01554963,9.74282801393e-05
0,cg25414209,0.0016208860847
0,cg05836043,0.000270311096546
0,cg18877667,3.39592906577e-06
0,cg14106710,0.000318140301941
0,cg00594854,0.00016695942741
0,cg19738980,0.000308319155592
0,cg11879514,0.000773035147796
0,cg21040575,0.00497742011443
0,cg04731926,6.70641813149e-06
0,cg14482569,0.000863898470593
0,cg14733031,3.76851974313e-05
0,cg10467557,4.29846009005e-06
0,cg23254302,8.12996859128e-07
0,cg15165676,0.000756861634058
0,cg12165772,0.00336854391641
0,cg11734588,0.00122330434183
0,cg19417168,0.00013568136064
0,cg00475235,0.00164799035685
0,cg23413506,0.00365961930058
0,cg14080982,0.00438173236044
0,cg16263848,2.09450781807e-05
0,cg02481789,0.000739127072539
0,cg01388847,0.00282805303002
0,cg18450625,0.00015152371765
0,cg04198042,0.00126594923038
0,cg20699780,0.000121358311499
0,cg16565409,0.000321911215897
0,cg27216788,4.78451511732e-07
0,cg13874654,0.00154520830378
0,cg09978353,1.42327267195e-08
0,cg01407406,5.59815372877e-05
0,cg25277100,1.08438212033e-05
0,cg09479241,0.00156370332239
0,cg00512563,0.000280903820844
0,cg09109383,1.29677392617e-05
0,cg09791746,0.000242215495069
0,cg09328979,0.00252617668092
0,cg17147471,0.000130320050246
0,cg25164886,0.00253049157673
0,cg19887750,0.000126192767632
0,cg19000611,0.000346118418886
0,cg00242976,0.00141824839338
0,cg01754780,0.000546342942503
0,cg19839825,2.31922927819e-05
0,cg25443560,0.000204390591512
0,cg07698121,0.00249473681122
0,cg08641963,0.00154796978024
0,cg09011746,0.000828407042019
0,cg13642872,0.000503070100457
0,cg14000467,0.00083518673275
0,cg04053959,0.0015328371634
0,cg19473656,0.000407034995711
0,cg13466180,0.00204764609847
0,cg23543481,0.000538259357354
0,cg16616467,0.000277582259873
0,cg20430047,0.00144700401377
0,cg11577716,0.000881888525832
0,cg10330885,0.00112564661177
0,cg01267709,0.00342957807548
0,cg14935206,0.00198496461436
0,cg25596289,0.00201872185514
0,cg10338787,0.000148759525247
0,cg20442941,0.00022401794245
0,cg17661717,0.000278243631116
0,cg00658652,0.000168374137203
0,cg15331036,6.05204004864e-05
0,cg20476019,0.000693028577903
0,cg20016023,2.43137198574e-05
0,cg24796998,0.000360046917404
0,cg11643186,0.000387672806147
0,cg01015245,7.40320161974e-05
0,cg08345082,1.88003947084e-05
0,cg18083248,0.00123637027477
0,cg05067427,0.00121552555998
0,cg02876326,0.00106293249842
0,cg24946729,3.3546789791e-05
0,cg27520536,0.000217839442694
0,cg02346997,0.00481087282582
0,cg26087651,0.00102376190527
0,cg03969996,0.000244134274846
0,cg03687532,4.00995972145e-05
0,cg21692159,0.000859319647707
0,cg19912956,0.00214473082368
0,cg07506749,0.000175679045211
0,cg16617301,0.000596865220912
0,cg07053727,0.00137671302638
0,cg05332854,7.93776199664e-05
0,cg25527599,0.00015753029858
0,cg18248284,0.000127235696732
0,cg10974219,0.00217528715765
0,cg24718465,0.000412320454011
0,cg26871347,0.00176940997618
0,cg05164926,0.00187903823298
0,cg23303369,0.000772791430018
0,cg09484559,0.00125563789277
0,cg18709349,0.00169792080977
0,cg17338254,8.53974154957e-05
0,cg14883993,0.000225024653716
0,cg01900006,0.000400218080218
0,cg19787694,0.00313056303712
0,cg14317046,0.000549714461919
0,cg04679902,0.000116362678889
0,cg12458970,0.00387268874755
0,cg01251603,1.37801075199e-05
0,cg24174307,0.000116866027595
0,cg27535410,8.21997768962e-05
0,cg08620751,2.99805518573e-05
0,cg06867482,0.000457253565764
0,cg15214448,0.00176993031895
0,cg15066197,0.000189593369213
0,cg14859324,0.000198443347378
0,cg17361896,0.000178971169001
0,cg16518861,0.00116837026487
0,cg21786191,0.000322670369909
0,cg07963563,6.12487488663e-05
0,cg06456717,0.00490784593497
0,cg24597512,0.000701227994828
0,cg03232342,0.00165580991017
0,cg14818176,0.000348326783255
0,cg07968906,0.00128486044178
0,cg18282375,0.000451880860257
0,cg08223924,0.000481069060371
0,cg18795569,0.0017317987672
0,cg19628469,0.000800532052076
0,cg26590799,0.000998799967751
0,cg19283928,0.00450588893258
0,cg26411441,0.000689729749788
0,cg20271361,0.000797015033574
0,cg12181372,0.00208659531524
0,cg27295850,0.000556155425654
0,cg17054691,9.32279003748e-07
0,cg05325182,0.00166267972497
0,cg08385173,6.8541558804e-05
0,cg16641055,1.9423954636e-05
0,cg00830767,2.91212318683e-06
0,cg20852302,0.00116374807276
0,cg17142870,0.00095142874992
0,cg14492337,2.94135693629e-06
0,cg22105158,0.000137432355383
0,cg17393635,1.03405424743e-05
0,cg09812376,0.00136147712606
0,cg12131208,0.000521235964167
0,cg26537568,3.48669975444e-05
0,cg21278129,0.00240527700981
0,cg04413853,0.000279855933887
0,cg06370528,0.0016146523943
0,cg17972930,0.00042616524343
0,cg11969813,5.24332414373e-05
0,cg09117688,0.00148159305167
0,cg20035980,0.00169091849952
0,cg16353800,0.00046955930292
0,cg25910083,2.86348289295e-05
0,cg08562672,0.000757818398787
0,cg06716358,4.23104802324e-06
0,cg05780139,5.08932777922e-05
0,cg04988273,0.000143016284873
0,cg21994712,0.00157958252342
0,cg18507732,0.000139849701953
0,cg17714703,0.00167451696959
0,cg25615944,4.15827121936e-05
0,cg15193133,0.000237031490057
0,cg15554505,8.51291319625e-06
0,cg01385679,8.80329433636e-05
0,cg08340482,0.00121700373341
0,cg17656426,0.00144830394075
0,cg27096572,0.00021814078153
0,cg08255475,0.000504876403457
0,cg09681675,0.00110279719925
0,cg00549574,0.000106135641246
0,cg03239386,0.00044291047983
0,cg12684052,5.2354223177e-05
0,cg05886689,0.000521405398311
0,cg20463312,0.000299387725389
0,cg04337937,4.95270412547e-05
0,cg07642595,3.32884881853e-05
0,cg11454334,0.000373498404105
0,cg04378167,0.00154796978024
0,cg25408055,0.000774498941551
0,cg10648815,6.41738053515e-05
0,cg04921776,0.0010557689236
0,cg20956548,7.83036597724e-07
0,cg13536060,4.25234874606e-07
0,cg09465703,0.00342295775837
0,cg20748533,0.000617542787624
0,cg18228693,0.000370400892215
0,cg04194664,8.80651581158e-05
0,cg11284196,0.000502742325154
0,cg16893868,0.00387057801345
0,cg09284949,7.35953931334e-05
0,cg21299458,0.000381918760981
0,cg22091609,0.00179929266822
0,cg12872311,0.00169892329211
0,cg04097078,0.00413918934468
0,cg06580800,7.12052208178e-07
0,cg17702370,0.00191786342499
0,cg11374355,8.39389902168e-06
0,cg11598935,0.000568328919331
0,cg15475727,2.50503419964e-05
0,cg07279557,0.000652507350697
0,cg05483571,0.000555975571712
0,cg03388679,0.000756144790878
0,cg11029358,0.00256598004539
0,cg18069125,0.000399952921619
0,cg17804112,0.00042252470749
0,cg26982279,0.00181360722254
0,cg23749482,0.00173281944062
0,cg00740368,0.000119757146679
0,cg26717476,0.0028632604469
0,cg22340508,1.54649478892e-05
0,cg01933276,7.8663264417e-07
0,cg06875740,1.60408772641e-05
0,cg24860092,0.000229172793412
0,cg02467073,0.000164394637473
0,cg18941031,8.28333550798e-06
0,cg26844104,0.000332915565542
0,cg00519069,0.000621318333908
0,cg07251887,0.000261337801803
0,cg21150839,0.00410569793544
0,cg15111437,0.000206672378317
0,cg05385610,0.000391033942908
0,cg03529184,5.59284156863e-06
0,cg21390082,0.00019796085008
0,cg07997877,0.000608685063405
0,cg03455316,6.22672683753e-06
0,cg00256231,0.000166548903563
0,cg01773685,0.00201813544563
0,cg14307477,0.00092148122926
0,cg06711380,0.00140554266292
0,cg20667480,2.62977964428e-05
0,cg18449879,7.06848008153e-05
0,cg13159946,0.000746174438679
0,cg23484655,6.28474650182e-05
0,cg17295878,0.00121441800844
0,cg19333980,1.63851368647e-06
0,cg12564097,0.00342295775837
0,cg07248223,0.00157162464119
0,cg16902122,0.00107376146217
0,ch.20.1062061F,0.000180860115279
0,cg09265161,8.22904169356e-05
0,cg13572782,0.00327745890242
0,cg18655918,0.000472489917371
0,cg27413508,9.4698766844e-06
0,cg10955164,2.82357942766e-05
0,cg11666770,3.10521195559e-06
0,cg20777128,0.000621517636105
0,cg11891591,0.00283522261461
0,cg00039463,0.00180988613059
0,cg26029902,0.000564487096935
0,cg26070540,1.05417171611e-05
0,cg00579402,0.000602457794644
0,cg16023306,0.00028843977332
0,cg17116120,3.6670950384e-05
0,cg22450798,0.000206672378317
0,cg05242915,2.314698452e-06
0,cg13793157,0.00179401711375
0,cg08177015,0.00235894158088
0,cg08918020,1.46348124723e-05
0,cg06876311,4.92840796749e-05
0,cg25266327,8.74229646294e-05
0,cg09487101,0.000240310787623
0,cg17988310,0.000495581096866
0,cg14796563,6.9665625026e-06
0,cg02769599,5.87570999977e-05
0,cg15998406,6.12646257059e-07
0,cg27403406,0.000415467294599
0,cg15176213,5.04339610261e-05
0,cg12432980,0.00164020445486
0,cg22589504,2.24987354152e-05
0,cg00543460,0.00247279891538
0,cg24917775,0.00065375939579
0,cg24335895,0.000202835536689
0,cg12871687,0.00133427926882
0,cg08225551,0.000175802241018
0,cg10929024,0.000143984392566
0,cg26348487,0.00374478066303
0,cg07381634,2.24762164753e-06
0,cg13007784,0.000382299883253
0,cg08274011,6.18241877685e-06
0,cg16851989,0.00434766123031
0,cg24473594,0.000387544068851
0,cg16962191,0.000747355001025
0,cg15153394,0.00101621387466
0,cg15576730,0.00239430106874
0,cg03472313,0.000401413313993
0,cg14770527,0.00367268433788
0,cg11693508,0.00209264680298
0,cg07967723,0.00145047285468
0,cg10118462,1.23508533526e-05
0,cg03623568,0.00331123830068
0,cg26279261,0.00114123587272
0,cg27276128,0.000449364140497
0,cg16716449,0.00114053883828
0,cg18504937,0.000480440290735
0,cg10598596,2.71124061166e-05
0,cg25583580,1.71512054467e-05
0,cg04988514,0.000476060170769
0,cg04739228,4.2623303648e-07
0,cg12952924,0.00407686843127
0,cg07738077,0.00216964535283
0,cg14595786,0.00373352837161
0,cg25402787,0.000516008707495
0,cg14242928,0.00039142350221
0,cg03344031,0.000409466577526
0,cg06489606,0.00155027444723
0,cg09726279,0.000268109767218
0,cg12932613,0.00199422538699
0,cg15497724,0.00227390801049
0,cg01718065,0.00133951731703
0,cg08835342,0.000641953972003
0,cg14884932,0.000511828561064
0,cg17119849,0.000133331644257
0,cg14724749,0.00112117951076
0,cg26587228,0.00213237109906
0,cg22410743,2.72504774767e-05
0,cg12495559,0.000276169963494
0,cg16774013,0.000290599086614
0,cg19871388,0.000220565538723
0,cg17900689,0.00175799759062
0,cg12097883,0.000225724079287
0,cg17783086,0.000724526813102
0,cg12186909,8.135832095e-05
0,cg24712290,0.00336017042873
0,cg09044981,0.00107014061949
0,cg19048331,9.21195648969e-06
0,cg02085507,5.46213293284e-06
0,cg14740251,0.00107178506697
0,cg22987448,0.00102660565298
0,cg03704673,0.00133468153001
0,cg23480341,0.00384008800306
0,cg03866831,0.000987139821292
0,cg16669395,0.00193528916073
0,cg26390598,0.00311229873145
0,cg15967501,0.00069016875525
0,cg10553748,0.000333362930992
0,cg23258940,0.00145090699307
0,cg27008631,0.000926651515083
0,cg25477163,0.000421688690183
0,cg13308743,7.13426247405e-05
0,cg11773468,0.000115071761775
0,cg24168308,3.3611660912e-05
0,cg11321156,5.70637351952e-05
0,cg18274664,0.000109446970687
0,cg14652587,0.00292993070515
0,cg27002247,0.00114332931805
0,cg18319984,0.00124313950385
0,cg07855456,6.08607910823e-05
0,cg18565915,3.22614883702e-05
0,cg23541975,0.00217717071268
0,cg04362853,0.000407304508323
0,cg00618183,0.000135633021699
0,cg14395060,0.000142003814722
0,cg27292818,0.0021219161594
0,cg15770575,0.000246404840415
0,cg10805440,0.000797516592405
0,cg26741350,0.000311876496482
0,cg05193435,0.00191450721384
0,cg14801158,0.000826072049005
0,cg12847399,0.000385105588219
0,cg14283480,6.79704745205e-07
0,cg26153497,0.000308527361362
0,cg09165842,2.68907669751e-05
0,cg03022552,8.91344852064e-05
0,cg26057840,4.7999089233e-06
0,cg13518079,3.57004389889e-06
0,cg16417831,5.33500779324e-05
0,cg26687173,0.000380650899721
0,cg05857996,8.70884740825e-06
0,cg18840832,0.00186807728664
0,cg16426670,3.04975066366e-05
0,cg27663389,0.00227456143143
0,cg20209891,0.00106948348851
0,cg24263062,0.00031366945227
0,cg10831725,0.00161848592107
0,cg05825244,2.2793530699e-05
0,cg14959908,0.000213735246274
0,cg06405146,8.16399631995e-06
0,cg26330365,0.00128098015793
0,cg26706163,2.59703533816e-05
0,cg06057569,0.00237724187925
0,cg27219748,6.05129266393e-06
0,cg23553008,0.000446273188545
0,cg20148881,0.0001167819945
0,cg08052629,4.67556405624e-05
0,cg11940960,0.000806594481015
0,cg13660163,0.00143492261883
0,cg20245439,0.000382172803277
0,cg03733979,0.00118775064847
0,cg14786713,0.000408925064208
0,cg06503306,0.000326491179255
0,cg12858577,3.39509086815e-05
0,cg03024660,0.00234815722965
0,cg04321555,0.000432250029714
0,cg10976318,0.000475126398936
0,cg25440497,2.18248792246e-05
0,cg19766460,0.000273551568896
0,cg01265860,0.00114437735932
0,cg17037355,0.0032829155026
0,cg12548088,3.57238067429e-05
0,cg18656873,0.000892958556242
0,cg05291773,0.000422106506868
0,cg05064106,0.00132705748905
0,cg02807192,0.000368431023643
0,cg26335251,0.00186917076005
0,cg09960641,0.000550248562561
0,cg24200083,8.23100743354e-07
0,cg04090347,0.000216787814285
0,cg26772386,0.000522423073875
0,cg23573129,0.000154991834143
0,cg19092981,0.000170337683269
0,cg10047755,0.000664279651625
0,cg08276542,0.00033515798807
0,cg14435645,3.78156422516e-05
